iter	RMSE
806	1.259115796
807	1.259115697
808	1.259115449
809	1.259115449
810	1.258553559
811	1.258553559
812	1.258553062
813	1.258552715
814	1.258548796
815	1.258444514
816	1.258442778
817	1.258442778
818	1.258442629
819	1.258139656
820	1.258139606
821	1.258139755
822	1.25801926
823	1.257624295
824	1.2574754
825	1.257456036
826	1.257456085
827	1.257455936
828	1.257456036
829	1.257455986
830	1.257456135
831	1.257455936
832	1.257455489
833	1.25745539
834	1.257266748
835	1.2572665
836	1.257266301
837	1.257266202
838	1.257266202
839	1.257266003
840	1.257266202
841	1.257266053
842	1.257266202
843	1.257266202
844	1.257266103
845	1.257266202
846	1.257266252
847	1.257266301
848	1.257266301
849	1.257266252
850	1.257266202
851	1.257266202
852	1.257266152
853	1.257265904
854	1.257265904
855	1.257080462
856	1.257050116
857	1.257049967
858	1.257050016
859	1.256706764
860	1.256702193
861	1.256700454
862	1.256698417
863	1.25639721
864	1.255918171
865	1.255657898
866	1.255571576
867	1.255571327
868	1.25555994
869	1.255559741
870	1.255559741
871	1.25555994
872	1.254903722
873	1.254903423
874	1.254903324
875	1.254894816
876	1.254894666
877	1.254894716
878	1.254894716
879	1.254864118
880	1.254864217
881	1.25486158
882	1.254856157
883	1.254805506
884	1.254756046
885	1.254754603
886	1.254753857
887	1.254753608
888	1.254753757
889	1.254535745
890	1.254535596
891	1.254534899
892	1.254227398
893	1.254007999
894	1.253665259
895	1.253665309
896	1.253662072
897	1.253319236
898	1.253231209
899	1.253049555
900	1.253049306
901	1.253047362
902	1.253046565
903	1.252862193
904	1.252862442
905	1.252861994
906	1.252862044
907	1.252828854
908	1.252766458
909	1.252765661
910	1.25276581
911	1.252756939
912	1.252753401
913	1.252753152
914	1.252752354
915	1.252752454
916	1.252752354
917	1.252752354
918	1.252752404
919	1.252750012
920	1.252749962
921	1.252669371
922	1.252668673
923	1.252658555
924	1.252658306
925	1.252658306
926	1.252658256
927	1.252657608
928	1.252657409
929	1.252431953
930	1.251811901
931	1.251720675
932	1.251548679
933	1.251548579
934	1.251547931
935	1.251547681
936	1.251547582
937	1.251547332
938	1.251547282
939	1.251546135
940	1.251545935
941	1.251545736
942	1.251487816
943	1.251487617
944	1.251480183
945	1.251377158
946	1.251153667
947	1.251153168
948	1.251153118
949	1.25099971
950	1.250879326
951	1.250879026
952	1.250847731
953	1.250847231
954	1.250847281
955	1.250838397
956	1.25082487
957	1.250694185
958	1.250693736
959	1.250692687
960	1.250688394
961	1.250688444
962	1.250579313
963	1.250579413
964	1.250579263
965	1.250578514
966	1.250578315
967	1.250577915
968	1.250577815
969	1.250577765
970	1.250577616
971	1.250313035
972	1.250308541
973	1.250308541
974	1.250308691
975	1.250308441
976	1.249957693
977	1.249864234
978	1.249864234
979	1.249864234
980	1.249864334
981	1.249864234
982	1.249864334
983	1.249613442
984	1.249613192
985	1.249613192
986	1.249613142
987	1.249613192
988	1.249613142
989	1.249572871
990	1.24938109
991	1.24938079
992	1.24938079
993	1.249377792
994	1.249376843
995	1.249375593
996	1.24934331
997	1.249272944
998	1.248963048
999	1.248962648
1000	1.248961648
1001	1.248959299
1002	1.248958649
1003	1.248958649
1004	1.248958699
1005	1.248735175
1006	1.248733625
1007	1.248733175
1008	1.248732975
1009	1.248733025
1010	1.248732875
1011	1.248732725
1012	1.248732525
1013	1.248732075
1014	1.248731675
1015	1.248731675
1016	1.248731475
1017	1.248731075
1018	1.248730975
1019	1.248731075
1020	1.248730825
1021	1.248730875
1022	1.248730725
1023	1.248730625
1024	1.248730625
1025	1.248730575
1026	1.248730625
1027	1.248730575
1028	1.248730575
1029	1.248730475
1030	1.248730475
1031	1.248730575
1032	1.248730475
1033	1.248730325
1034	1.248730275
1035	1.248730225
1036	1.248730225
1037	1.248730325
1038	1.248730175
1039	1.248730375
1040	1.248730325
1041	1.248730275
1042	1.248461352
1043	1.248202926
1044	1.248202626
1045	1.248155856
1046	1.247874952
1047	1.247869448
1048	1.247848434
1049	1.247653736
1050	1.247630967
1051	1.247592733
1052	1.247589731
1053	1.24758948
1054	1.247587879
1055	1.247587879
1056	1.247585477
1057	1.247584426
1058	1.247584176
1059	1.247582224
1060	1.247426074
1061	1.247362107
1062	1.247258992
1063	1.246947744
1064	1.246894268
1065	1.246843894
1066	1.246725813
1067	1.246725312
1068	1.246725111
1069	1.246548119
1070	1.246548069
1071	1.246547668
1072	1.24641904
1073	1.246163496
1074	1.246163346
1075	1.246145209
1076	1.246144908
1077	1.246144908
1078	1.246138796
1079	1.246138796
1080	1.246138646
1081	1.246138646
1082	1.245895974
1083	1.24574663
1084	1.245456359
1085	1.245362311
1086	1.245355192
1087	1.245355042
1088	1.24462141
1089	1.244619905
1090	1.244616945
1091	1.244616695
1092	1.24461534
1093	1.244614237
1094	1.244614437
1095	1.244614287
1096	1.244614086
1097	1.244613885
1098	1.244613885
1099	1.244387725
1100	1.244387624
1101	1.244387424
1102	1.244387574
1103	1.244387474
1104	1.244382406
1105	1.244382456
1106	1.244381754
1107	1.244381804
1108	1.244381704
1109	1.244324806
1110	1.244324806
1111	1.244324555
1112	1.244324254
1113	1.244324103
1114	1.244225955
1115	1.244174871
1116	1.24417462
1117	1.244086648
1118	1.244086498
1119	1.244039322
1120	1.244038921
1121	1.243869075
1122	1.243868623
1123	1.243868172
1124	1.243866264
1125	1.24369027
1126	1.243490704
1127	1.24348739
1128	1.243485833
1129	1.243281111
1130	1.243229587
1131	1.242759488
1132	1.242759086
1133	1.242500529
1134	1.242499373
1135	1.242353289
1136	1.24235339
1137	1.242352737
1138	1.242350475
1139	1.242350375
1140	1.242349922
1141	1.242349973
1142	1.242349018
1143	1.242348163
1144	1.242347259
1145	1.242248402
1146	1.242225885
1147	1.242193014
1148	1.242193115
1149	1.242185425
1150	1.242185374
1151	1.242184068
1152	1.242183414
1153	1.241989537
1154	1.241989437
1155	1.241989437
1156	1.241989437
1157	1.241989587
1158	1.241989587
1159	1.241989135
1160	1.241989034
1161	1.241988934
1162	1.241988984
1163	1.241988884
1164	1.241988783
1165	1.241988884
1166	1.241988934
1167	1.241988833
1168	1.241988733
1169	1.241760083
1170	1.241206483
1171	1.241206282
1172	1.241196322
1173	1.24119612
1174	1.24119612
1175	1.241135756
1176	1.241135555
1177	1.241135555
1178	1.240789762
1179	1.240789812
1180	1.240789611
1181	1.240789712
1182	1.240789661
1183	1.240789561
1184	1.240786089
1185	1.240785938
1186	1.240786038
1187	1.240785787
1188	1.240785938
1189	1.240785887
1190	1.240785887
1191	1.240785233
1192	1.240782717
1193	1.240782667
1194	1.240781912
1195	1.240781963
1196	1.240738687
1197	1.240738134
1198	1.240738134
1199	1.240737329
1200	1.240735618
1201	1.240735718
1202	1.240735517
1203	1.240735316
1204	1.240735316
1205	1.240722585
1206	1.240722484
1207	1.240722383
1208	1.240722534
1209	1.240722484
1210	1.240600599
1211	1.240566125
1212	1.240566024
1213	1.240565924
1214	1.240375821
1215	1.240169679
1216	1.240167968
1217	1.240167867
1218	1.240167112
1219	1.240167112
1220	1.240167112
1221	1.240167162
1222	1.240167112
1223	1.240166961
1224	1.240167112
1225	1.24007946
1226	1.24007951
1227	1.239978559
1228	1.239894519
1229	1.239894418
1230	1.239875686
1231	1.239753567
1232	1.239752257
1233	1.239750495
1234	1.239750495
1235	1.239750444
1236	1.239750344
1237	1.23964851
1238	1.239640955
1239	1.23955936
1240	1.23955931
1241	1.239559259
1242	1.239066757
1243	1.239066656
1244	1.239066555
1245	1.239066505
1246	1.239066454
1247	1.239066505
1248	1.239066656
1249	1.239066101
1250	1.239066051
1251	1.239062222
1252	1.239062272
1253	1.239023069
1254	1.238884739
1255	1.238884537
1256	1.238884537
1257	1.238884487
1258	1.238447223
1259	1.238447122
1260	1.238447021
1261	1.238447172
1262	1.238447071
1263	1.238447122
1264	1.238447021
1265	1.238446971
1266	1.238447021
1267	1.238447021
1268	1.238447071
1269	1.238447223
1270	1.23835955
1271	1.238356121
1272	1.238355617
1273	1.238355516
1274	1.238355415
1275	1.238001432
1276	1.237999566
1277	1.237999163
1278	1.237999112
1279	1.237998961
1280	1.237997902
1281	1.237998053
1282	1.237997448
1283	1.237990791
1284	1.237988774
1285	1.237988623
1286	1.237879078
1287	1.237879128
1288	1.237875245
1289	1.237874892
1290	1.237874438
1291	1.237872168
1292	1.237844932
1293	1.237844528
1294	1.237844528
1295	1.237844578
1296	1.237844528
1297	1.237844478
1298	1.237844629
1299	1.237844478
1300	1.237843923
1301	1.237844074
1302	1.237844074
1303	1.237843973
1304	1.237843872
1305	1.23783787
1306	1.237837769
1307	1.237837668
1308	1.237831565
1309	1.237831565
1310	1.237767506
1311	1.237376017
1312	1.237299924
1313	1.237299369
1314	1.237143688
1315	1.237143284
1316	1.237142931
1317	1.237142779
1318	1.237143082
1319	1.23714283
1320	1.237142779
1321	1.237142779
1322	1.237142628
1323	1.237142578
1324	1.237142376
1325	1.237129153
1326	1.237129153
1327	1.236603824
1328	1.236583174
1329	1.236421192
1330	1.23642104
1331	1.236417202
1332	1.236330799
1333	1.236329486
1334	1.236328981
1335	1.236329032
1336	1.23624732
1337	1.23624631
1338	1.23624631
1339	1.236244946
1340	1.236244794
1341	1.236244693
1342	1.236244693
1343	1.236244643
1344	1.236244744
1345	1.236244693
1346	1.236244592
1347	1.236244643
1348	1.236244491
1349	1.236243986
1350	1.236243986
1351	1.236241916
1352	1.236229795
1353	1.236229845
1354	1.235654213
1355	1.235597368
1356	1.235577206
1357	1.235576499
1358	1.235576297
1359	1.235575539
1360	1.235575387
1361	1.235575438
1362	1.235556034
1363	1.235555983
1364	1.235555983
1365	1.235555983
1366	1.235555983
1367	1.235555933
1368	1.235556034
1369	1.235556084
1370	1.235556034
1371	1.235556135
1372	1.235556135
1373	1.235555983
1374	1.235556034
1375	1.235555983
1376	1.235555983
1377	1.23555568
1378	1.235555629
1379	1.235555629
1380	1.235555629
1381	1.235555629
1382	1.23555472
1383	1.235487005
1384	1.235458655
1385	1.235458655
1386	1.235328164
1387	1.235327153
1388	1.235327103
1389	1.235327002
1390	1.235326901
1391	1.235327002
1392	1.235327002
1393	1.235320431
1394	1.234711052
1395	1.234707968
1396	1.234707513
1397	1.234706299
1398	1.234369732
1399	1.233850464
1400	1.233645763
1401	1.233645611
1402	1.23364551
1403	1.23364551
1404	1.23364551
1405	1.233644801
1406	1.233644902
1407	1.233645004
1408	1.233569035
1409	1.233568833
1410	1.233440218
1411	1.233439711
1412	1.233439458
1413	1.233438294
1414	1.233275797
1415	1.233274734
1416	1.233274734
1417	1.233274582
1418	1.23316391
1419	1.233012821
1420	1.23301196
1421	1.232994744
1422	1.232830264
1423	1.232830264
1424	1.232762197
1425	1.232560607
1426	1.232560506
1427	1.232391308
1428	1.232388167
1429	1.232385988
1430	1.232380415
1431	1.232380213
1432	1.232378591
1433	1.232377984
1434	1.232300924
1435	1.232299404
1436	1.232287903
1437	1.232203338
1438	1.232202933
1439	1.232196295
1440	1.232195586
1441	1.232195028
1442	1.232194978
1443	1.232194724
1444	1.2320573
1445	1.232056439
1446	1.232056084
1447	1.232056084
1448	1.231327307
1449	1.231327155
1450	1.231327155
1451	1.231324619
1452	1.231324417
1453	1.231324264
1454	1.231230557
1455	1.231230709
1456	1.23122934
1457	1.231229492
1458	1.231229441
1459	1.231229289
1460	1.231229086
1461	1.231229289
1462	1.23122361
1463	1.231040483
1464	1.230867068
1465	1.230440503
1466	1.230060488
1467	1.229704117
1468	1.229702492
1469	1.229702289
1470	1.229701172
1471	1.229545748
1472	1.229545138
1473	1.229530311
1474	1.229529245
1475	1.229529041
1476	1.229529092
1477	1.229528838
1478	1.22952833
1479	1.229528229
1480	1.229527924
1481	1.229405488
1482	1.229186129
1483	1.228949509
1484	1.228949001
1485	1.228948798
1486	1.228938332
1487	1.22893818
1488	1.228937926
1489	1.228701562
1490	1.228701105
1491	1.228700241
1492	1.228700089
1493	1.228698361
1494	1.228698209
1495	1.22869831
1496	1.22869394
1497	1.228566542
1498	1.228566593
1499	1.228534831
1500	1.228120572
1501	1.228120521
1502	1.228108371
1503	1.228108371
1504	1.228108371
1505	1.228108269
1506	1.228107964
1507	1.228107913
1508	1.228107557
1509	1.228107608
1510	1.228043855
1511	1.228041516
1512	1.228041415
1513	1.228041211
1514	1.22804111
1515	1.228041008
1516	1.228040804
1517	1.228019298
1518	1.228019197
1519	1.228018993
1520	1.22801879
1521	1.228018637
1522	1.228018688
1523	1.228018637
1524	1.228018485
1525	1.228018637
1526	1.228018485
1527	1.227869509
1528	1.227808031
1529	1.227806608
1530	1.227654096
1531	1.227653995
1532	1.227379487
1533	1.227379284
1534	1.227379335
1535	1.22737847
1536	1.227341285
1537	1.227341234
1538	1.22734042
1539	1.227340623
1540	1.227340521
1541	1.227340318
1542	1.227340318
1543	1.227340267
1544	1.227340369
1545	1.227283393
1546	1.227281663
1547	1.227281561
1548	1.227281511
1549	1.227281409
1550	1.227281612
1551	1.22727276
1552	1.22727276
1553	1.227272506
1554	1.227271947
1555	1.227271947
1556	1.227271896
1557	1.227272048
1558	1.227271947
1559	1.227267724
1560	1.227267673
1561	1.227267368
1562	1.227263959
1563	1.227263044
1564	1.227263044
1565	1.22726284
1566	1.22726284
1567	1.227262891
1568	1.227263044
1569	1.227262535
1570	1.227262382
1571	1.227261975
1572	1.22683604
1573	1.226836141
1574	1.226835327
1575	1.226835175
1576	1.22683492
1577	1.226834971
1578	1.226834666
1579	1.226834666
1580	1.226834666
1581	1.226519914
1582	1.226519965
1583	1.226377323
1584	1.226376458
1585	1.226374828
1586	1.226372334
1587	1.226372436
1588	1.226372334
1589	1.226304621
1590	1.226304621
1591	1.226304519
1592	1.226304621
1593	1.22630457
1594	1.226151261
1595	1.226151159
1596	1.226151261
1597	1.226151312
1598	1.22615121
1599	1.226151108
1600	1.226151057
1601	1.226151057
1602	1.226151159
1603	1.226151159
1604	1.226151159
1605	1.226151007
1606	1.226150956
1607	1.226150956
1608	1.226151007
1609	1.22615065
1610	1.226140568
1611	1.226140568
1612	1.226112307
1613	1.226104007
1614	1.226103345
1615	1.225841835
1616	1.225841733
1617	1.225841784
1618	1.225841631
1619	1.22584158
1620	1.225841631
1621	1.22584158
1622	1.225841478
1623	1.225841529
1624	1.225841631
1625	1.225841682
1626	1.225841682
1627	1.225841631
1628	1.225841631
1629	1.225841733
1630	1.225841733
1631	1.225841682
1632	1.225841733
1633	1.22584158
1634	1.225840714
1635	1.225840562
1636	1.225836232
1637	1.225831445
1638	1.225830986
1639	1.225831037
1640	1.225831088
1641	1.225830986
1642	1.225830884
1643	1.225830324
1644	1.225830273
1645	1.225830019
1646	1.225829866
1647	1.225829662
1648	1.225829713
1649	1.225829458
1650	1.225829509
1651	1.225829509
1652	1.225829051
1653	1.225829051
1654	1.225829102
1655	1.225829153
1656	1.225829
1657	1.225829102
1658	1.225829204
1659	1.225829153
1660	1.225829153
1661	1.225829153
1662	1.225829102
1663	1.22582844
1664	1.22582844
